CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,VhBy6qDZsRFv7QwElyKRSKt3rK_m7psg1,Feb  4 2025,DZH318Z0BNZ5,Tables,006G,Tables - LRS,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.0004,10K,0.030793932,0,INR,10K Write Operations,Tables - 10K Write Operations,a169ccde2b1dd23e57b92aa939356fc861ea3413904b96aef8aa3b8e65a060f1,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,If6GUZgUimL6a37VU_vLQ6PtLAW9Fa391,Feb  4 2025,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,006R,General Block Blob v2 Hierarchical Namespace - Cool LRS - EU West,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,24.226,1 GB/Month,0.855387,20.11764726,INR,Data Stored (GB/Month),General Block Blob v2 Hierarchical Namespace - Cool LRS - Data Stored (GB/Month) - EU West,7a98c340d3331305626eeb116174d7b508a1f6fe8200861c73f1a4bf2344b072,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,gUhDlRs2be5tKoi3DEufRborkwepzlR21,Feb  4 2025,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,009N,General Block Blob v2 Hierarchical Namespace - Hot LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,75.8621,1 GB/Month,1.710774,128.80000129,INR,Data Stored (GB/Month),General Block Blob v2 Hierarchical Namespace - Hot LRS - Data Stored (GB/Month) - IN Central,be7d0bfd107837d1921908bba03686d7a89910ab29450dc676021aae906fab18,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,cGt25iMSR5W_vw13l0bWSp7zrm4Xfs5T1,Feb  4 2025,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,00BX,Azure Data Lake Storage Gen2 Hierarchical Namespace - Cool LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1.13259,1 GB,1.30018824,1.00000001,INR,Early Delete (GB),Azure Data Lake Storage Gen2 Hierarchical Namespace - Cool LRS - Early Delete (GB) - IN Central,93045ff9f56a569d9ed7dcbb8f0eda7df9948052ca2ba0d84b44e73975280884,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,If6GUZgUimL6a37VU_vLQ6PtLAW9Fa391,Feb  4 2025,DZH318Z0BP04,Premium SSD Managed Disks,0026,Premium SSD Managed Disks - P6 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,7.75125,1/Month,873.0935194539,6766.61183237,INR,1 Disk/Month,Premium SSD Managed Disks - P6 LRS/Month - IN Central,6dade8e8bade45ab7d329cd1ac348d820ff797baa9f2c57c3938a739e5ec92ab,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,mGdJ105VnctaCSK5q7BJTpbd9fhGuIpP1,Feb  4 2025,DZH318Z0BNZJ,Blob Storage,00HP,Blob Storage - Hot GRS - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,32.185,10K,9.2381796,296.8588265,INR,10K Write Operations,Tiered Block Blob - Hot GRS - 10K Write Operations - DE West Central,d582e9cf3d892bb50d109a216f86371768943b6446587cf4a9a3bfb6e28f6449,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,XXwsLdfYecfL2gdk75NmRb2nD3Tp093t1,Feb  4 2025,DZH318Z0CQSH,Azure Kubernetes Service,0003,Azure Kubernetes Service,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,3720.2,1 Hour,8.55387,31821.41208292,INR,1 Uptime SLA Hour,Azure Kubernetes Service - Standard Hours Uptime SLA,e6940de8779390971f67698b65a01b1ba37df12b7f7b8b97c0c069f1978d772a,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,yh6Jb-VI_96pRGgb4kzSTbaJI9G_km3h1,Feb  4 2025,DZH318Z0BP88,Standard SSD Managed Disks,0013,Standard SSD Managed Disks - E10 LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,2.99981,1/Month,821.1715285539,2462.50590698,INR,1 Disk/Month,Standard SSD Managed Disks - E10 - LRS - 1/Month Disk - US East,32cd3d286c7452daac9cc2500120b19b983ba4a3cc8a207af5347016fa0225d5,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,_z_1yjiAckxt-979TrboRZ7BYEwciywr1,Feb  4 2025,DZH318Z0BQV5,Container Registry,002Z,Container Registry - Standard,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1268.59,1 GB/Month,8.55387,10851.34128498,INR,Data Stored (GB/Month),Container Registry - Data Stored (GB/Month),fa9758eff559dc34903c3e79edf85277a76b41a80413e3473efa0181e1b87014,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,ij91AZGCIIOYS41TVicRRaB-EhfQoNdp1,Feb  4 2025,DZH318Z0BNZJ,Blob Storage,00CF,Blob Storage - Cool LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.3787,10K,0.855387,0,INR,10K Read Operations,Tiered Block Blob - Cool - 10K Read Operations - IN Central,56eb24198e87a91bff155c76015f95b901e664f3f69dc00eab67d96bffa1c60f,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,bn33CDY5acxUBpSQI4q_QYjkQ5_kp8O31,Feb  4 2025,DZH318Z0BP09,Files v2,00QG,Files v2 - Hot LRS - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.058469,1 GB/Month,2.3950836,0,INR,Metadata (GB/Month),Files v2 - Hot LRS - Metadata (GB/Month) - DE West Central,4cf55fcf8822c676986259a6c9fc59509a335fc038648ba271964a9d769f63fb,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,qy-i9FZhCJqkH8yjdXgNQKbltTsU7tCE1,Feb  4 2025,DZH318Z0BZ5X,Public IP Prefix,0019,Public IP Prefix,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1488,1 Hour,0.5132322,762.80000763,INR,1 Static IP Addresses Hour,Public IP Prefix - Standard Hours Static IP Addresses,6a04804a4f8d365206c5052ad913fcaf80069151d624707304b7da1f14cc8322,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan 21 2025 12:00AM,Feb 20 2025 12:00AM,tj0ZqDIGRQ6wFhuWOBq9TKvrd4u-nENf1,Jan 21 2025,DZH318Z0BQ50,Virtual Machines DSv3 Series,01LS,Reserved VM Instance- Standard_D4s_v3- DE West Central- 3 Years,5774d935-4658-42af-d87a-c3979a6eaf8a,/providers/Microsoft.Capacity/reservationOrders/20d389cb-e2b7-43c6-a752-1f254fe9ebfd,3901615,1,1 Hour,5669.6951029914,5669.693062,INR,3 Years Reservation,,20d389cb-e2b7-43c6-a752-1f254fe9ebfd,,,,Microsoft,Reserved Instance
