CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,qIK93kUwbDicwD36DIznSp6tWbSKwRN61,Mar  3 2025,DZH318Z0DCRX,Az DB for PostgreSQL Flexible Server Storage,001H,Az DB for PostgreSQL Flexible Server Storage - Storage - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,115.613,1 GB/Month,11.8574459,1370.55295488,INR,Data Stored (GB/Month),Az DB for PostgreSQL Flexible Server Storage - Data Stored GB/Month - DE West Central,51559aa6a8f97df9e4d19254c9c6e1ac2a3aaf399270767ab32960c193b6c5c0,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,vojJ3b6zfmD-D9cqNVcZQLBSXTCVVNiA1,Mar  3 2025,DZH318Z0CM2B,Virtual Machines Dav4 Series,00NB,Virtual Machines Dav4 Series - D32a v4 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,875.879,1 Hour,85.4255417655,74821.53015998,INR,1 Compute Hour,Virtual Machines Dav4/Dasv4 Series - D32a v4/D32as v4 Hours - IN Central,119edac09108fc38c026875386cf82113ba1235371745a48f725578eb558f3be,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,km-rmRgmNPSDChIh7GkXS4DBnc-DFpgP1,Mar  3 2025,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,00B7,Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,33.2048,1 GB/Month,2.47535002,81.45882434,INR,Index (GB/Month),Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - Index (GB/Month) - IN Central,802e8a44002f15200049c46572de6806a4834c72a277cf563434b0dca7340df8,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb 22 2025 12:00AM,Mar 21 2025 12:00AM,bXEvgsPrYyTwQE0oQULoTJfszdKc5hs11,Feb 22 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,00P9,Reserved VM Instance- Standard_D2as_v4- IN Central- 3 Years,ade21c32-7b4a-4780-c081-ac47886e5a5e,/providers/Microsoft.Capacity/reservationOrders/8a7f292c-09ab-4508-aa80-1b044370d798,3901615,4,1 Hour,1571.531352645,6286.085096,INR,3 Years Reservation,,8a7f292c-09ab-4508-aa80-1b044370d798,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,0iVcJtmSK0x9E1Mv4JLZRI7nA0T_PG1g1,Mar  3 2025,DZH318Z0BNX0,Azure DNS,0020,Azure DNS - Public,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,3.6128999999999998,1,43.2753508655,155.78823685,INR,1 Zone,Azure DNS - Public 1 Zone,bf842ef966698a50ab3b2f285225aaabe47ad7b6c8a190f6dca541b7410815f2,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,km-rmRgmNPSDChIh7GkXS4DBnc-DFpgP1,Mar  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,01DC,Premium SSD Managed Disks - P6 - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1.99987,1/Month,971.7047184206,1942.80001943,INR,1 Disk/Month,Premium SSD Managed Disks - P6 LRS/Month - DE West Central,267588544a740e129cdd2acafbfe7b915d1a3c7dd10d106f27132e32fa7e8ad9,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,f214cYfs4kU3Tv9HzbW5R6mjkFetiJHg1,Mar  3 2025,DZH318Z0BQG3,Event Grid,000L,Event Grid - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1,1M,0,0,INR,1M MQTT Operations,Event Grid - Standard 1M MQTT Operations - US East,64f6db023e2ae635d642f5dc2a952f15a2fba94c9d8c73a48c383cec6e11e8a3,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,eFAjTbiXvgsqgV1K0BtHSJDxRXlD8j_R1,Mar  3 2025,DZH318Z0BP0L,Standard HDD Managed Disks,01DR,Standard HDD Managed Disks - Snapshots ZRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,47.0951,1 GB/Month,4.327535,203.64706086,INR,Snapshots (GB/Month),Standard HDD Managed Disks - Snapshots - ZRS - 1 GB/Month Snapshots - IN Central,f66c0488f41849dc5677f9a2c34a26a87171a30e45166c93c8521741cbc73f47,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,eFAjTbiXvgsqgV1K0BtHSJDxRXlD8j_R1,Mar  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,00CS,Premium SSD Managed Disks - P30 - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.999936,1/Month,11699.1091484272,11697.56482286,INR,1 Disk/Month,Premium SSD Managed Disks - P30 LRS/Month - US East,972b1735bb36d20ff3efa2d3eaf792abfd242a819261cc94aee09a6bf57baf99,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,FIk53p0GPDKLLbVWFngUS7WDZlOwM7YH1,Mar  3 2025,DZH318Z0BJS5,Windows Server,0010,Windows Server - 2 vCPU VM,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,2015.88,1 Hour,7.9626644,16051.52957228,INR,1 License Hour,Windows Server - 2 vCPU VM Hours License,07d6682f7b37489b65446f7d28c989640a65e5e26990deaad5020410a8337eb8,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,MerX3S6COARRDs56e9CQSpJfVecVnN1K1,Mar  3 2025,DZH318Z0BP0L,Standard HDD Managed Disks,00C4,Standard HDD Managed Disks - S10 LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.999936,1/Month,509.610526793,509.11765215,INR,1 Disk/Month,Standard HDD Managed Disks - S10 - LRS - 1/Month Disk - US East,78ac61d2c75fd96bd85c7efcc374ee6eb8a29060897db0a6c9182dc5e2ac60a9,,,,Microsoft,Azure Plan
