CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,auFPXlik0GNFuBlbLzBHQL7WQL2jACMn1,Jan  4 2025,DZH318Z0BJSN,Windows Server Burst,0003,Windows Server Burst - 4 vCPU VM,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5721.42,1 Hour,1.3493392,7720.0000772,INR,1 License Hour,Windows Server Burst - 4 vCPU VM Hours License,df27e41ca1ebceaa1ac6f79666149c08dc962b8b8388687ce194f63887fb8a63,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 30 2024 12:00AM,Jan 29 2025 12:00AM,I2ELYd9kUOzTLxSGP64tQa4Oif7SxZTW1,Dec 30 2024,DZH318Z0CM2D,Virtual Machines Easv4 Series,00QS,Reserved VM Instance- Standard_E64as_v4- IN Central- 3 Years,ea3945b2-3dd4-44e4-c395-3fb0086c2cb5,/providers/Microsoft.Capacity/reservationOrders/6f11f8e1-0de1-4ebe-85e1-a2bf0fe69b49,3901615,1,1 Hour,62599.4713310978,62599.49038,INR,3 Years Reservation,,6f11f8e1-0de1-4ebe-85e1-a2bf0fe69b49,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,v82Z63p4va5orXq5y-EnR6gJeE_Lc8cU1,Jan  4 2025,DZH318Z0BJS5,Windows Server,000B,Windows Server - 16 vCPU VM,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5594.98,1 Hour,62.0696040433,347278.8270022,INR,1 License Hour,Windows Server - 16 vCPU VM Hours License,a7acc8fb36e0df283f4ba1356e7998da67ae8cd9ea29e03223aa292458e667e2,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,Tga4yfzDEjhCzIcLtsY5RYcitO8tZLXb1,Jan  4 2025,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,00B7,Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,78.2451,1 GB/Month,1.686674,131.9529425,INR,Data Stored (GB/Month),Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - Data Stored (GB/Month) - IN Central,f1492b61a77d75c2ba61b8bfdbc09a439a3fd6dc078cb2f8a5c0fff9d41ea270,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,v82Z63p4va5orXq5y-EnR6gJeE_Lc8cU1,Jan  4 2025,DZH318Z0BNZJ,Blob Storage,0058,Blob Storage - Hot LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,19.5629,10K,0.3373348,5.95294124,INR,10K Read Operations,Tiered Block Blob - Hot - 10K Read Operations - US East,afaad91e59ea7e53a822d5cddee0cb98b2aae03d4c8c6ab7869beae22c220aab,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,5jLDUGfNvd1AV5n1evvHSqUfwhUrmnES1,Jan  3 2025,DZH318Z0BNZJ,Blob Storage,00CF,Blob Storage - Cool LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,14.9258,10K,8.43337,125.01176596,INR,10K Write Operations,Tiered Block Blob - Cool LRS - 10K Write Operations - IN Central,2fedf682418b3690e52a0c72c5f67050490e3e6f76bdc462d8c2cc0f7b9cd84e,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 18 2024 12:00AM,Jan 17 2025 12:00AM,-WGeIKOoHucAinuHTW82Qb3hCHgmntxo1,Dec 18 2024,DZH318Z0CM2C,Virtual Machines Dasv4 Series,0057,Reserved VM Instance- Standard_D16as_v4- US East- 3 Years,0a5c0be4-1df6-4d70-dd2d-455e85f13b9b,/providers/Microsoft.Capacity/reservationOrders/0b6c91e4-413c-4016-a8ea-f3ac37ad8308,3901615,1,1 Hour,18712.642772296,18712.70176,INR,3 Years Reservation,,0b6c91e4-413c-4016-a8ea-f3ac37ad8308,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,7_7c86x1M9CRYq75ncwVT6aE0cMVyByP1,Jan  4 2025,DZH318Z0BNXM,Traffic Manager,0025,Traffic Manager - Azure Endpoint,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.388215,1M,45.5401988433,16.8588237,INR,1M DNS Queries,Traffic Manager - 1M DNS Queries,b95e31a705c77d05697db6c8d0f4f0e6e58f819ad3b1b648b488333cea8b76c5,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,pTbnTxlTQ7Z-M4WJnBY2SYTalrNT7U701,Jan  3 2025,DZH318Z0BNX0,Azure DNS,0021,Azure DNS - Private,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,13.796,1M,33.73348,465.31765171,INR,1M Queries,Azure DNS - Private 1M Queries,428cff15be93bd952a4e9d96114dc44f2171f4c3c038eade8d7806bcdf68ab54,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,KBHV-EN226cAEF0zV8uBR4S7o0oGsPnJ1,Jan  3 2025,DZH318Z0BP09,Files v2,00G6,Files v2 - Hot LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.031641,1 GB/Month,2.41194382,0,INR,Metadata (GB/Month),Files v2 - Hot LRS - Metadata (GB/Month) - IN Central,762c78d5f16743e13779aa1d38ebcd13fe349b3775eca42371071534cee280a8,,,,Microsoft,Azure Plan
